     -187.0249956201        0.0014036572       42.6834809735        0.0033001313
     -186.6398305003        0.0014150557       42.9491146583        0.0033702635
     -186.2550454806        0.0014334444       43.3369039048        0.0034613666
     -185.8706411872        0.0014594311       43.8409208980        0.0035777384
     -185.4866182460        0.0014898427       44.3903965698        0.0037212591
     -185.1029772831        0.0015140720       44.7524518940        0.0038432914
     -184.7197189246        0.0015186956       44.6743100589        0.0038587907
     -184.3368437965        0.0015004940       44.1459900165        0.0037546005
     -183.9543525247        0.0014654237       43.3324209778        0.0035817846
     -183.5722457354        0.0014247605       42.4774227440        0.0034130352
     -183.1905240545        0.0013922661       41.8220939510        0.0033155002
     -182.8091881082        0.0013646656       41.2525905514        0.0032375659
     -182.4282385224        0.0013347450       40.6260648445        0.0031143822
     -182.0476759232        0.0013032711       39.9813166766        0.0029506978
     -181.6675009365        0.0012746823       39.4382491104        0.0027891146
     -181.2877141886        0.0012545858       39.1290851260        0.0026734706
     -180.9083163053        0.0012539129       39.2642183812        0.0026632602
     -180.5293079127        0.0012750116       39.8372086528        0.0027695193
     -180.1506896368        0.0013117098       40.6680953632        0.0029665420
     -179.7724621038        0.0013498054       41.4156736125        0.0031736007
     -179.3946259395        0.0013719748       41.7332023834        0.0032891814
     -179.0171817701        0.0013687035       41.4755405172        0.0032624385
     -178.6401302216        0.0013436748       40.7853841323        0.0031163785
     -178.2634719200        0.0013085489       39.9377745468        0.0029128283
     -177.8872074913        0.0012739920       39.1669012445        0.0027052421
     -177.5113375616        0.0012493127       38.6545594581        0.0025488117
     -177.1358627570        0.0012355002       38.4206237097        0.0024562135
     -176.7607837034        0.0012350764       38.5007975294        0.0024409563
     -176.3861010269        0.0012454048       38.8138267324        0.0024853888
     -176.0118153535        0.0012614763       39.2471298363        0.0025634650
     -175.6379273092        0.0012820224       39.7734355484        0.0026683590
     -175.2644375202        0.0013134318       40.5041012458        0.0028208018
     -174.8913466123        0.0013564827       41.4192688300        0.0030273232
     -174.5186552118        0.0014017879       42.3091845968        0.0032374299
     -174.1463639445        0.0014384034       42.9698454086        0.0034004371
     -173.7744734365        0.0014607937       43.3114875149        0.0034845178
     -173.4029843139        0.0014698991       43.3773417871        0.0034914080
     -173.0318972027        0.0014731727       43.3291678604        0.0034561698
     -172.6612127290        0.0014797606       43.3483357792        0.0034108677
     -172.2909315187        0.0014966684       43.5786966739        0.0033862817
     -171.9210541979        0.0015288271       44.1281168258        0.0034253707
     -171.5515813926        0.0015779862       45.0074611075        0.0035387975
     -171.1825137289        0.0016395756       46.1006158429        0.0037029862
     -170.8138518328        0.0017073210       47.2694806633        0.0038907197
     -170.4455963303        0.0017735303       48.3632158090        0.0040695432
     -170.0777478475        0.0018296070       49.2515022453        0.0042115999
     -169.7103070104        0.0018689996       49.8750578393        0.0043283084
     -169.3432744450        0.0018899326       50.2134642333        0.0044347715
     -168.9766507774        0.0018893845       50.1868291425        0.0045013500
     -168.6104366336        0.0018681277       49.7708364816        0.0044922250
     -168.2446326396        0.0018343649       49.1001513069        0.0044061196
     -167.8792394215        0.0018013135       48.4204058072        0.0042940773
     -167.5142576053        0.0017757400       47.8651777281        0.0041988735
     -167.1496878171        0.0017537913       47.3717437238        0.0041219377
     -166.7855306828        0.0017259129       46.7763595181        0.0040223886
     -166.4217868286        0.0016864127       45.9951455217        0.0038754487
     -166.0584568804        0.0016425897       45.1838286620        0.0037151837
     -165.6955414642        0.0016071621       44.5545217259        0.0035888682
     -165.3330412062        0.0015787064       44.0494698743        0.0034780621
     -164.9709567323        0.0015543865       43.6260889541        0.0033693327
     -164.6092886686        0.0015383019       43.3752284642        0.0032920457
     -164.2480376412        0.0015354454       43.3723251389        0.0032756341
     -163.8872042759        0.0015409163       43.4931812354        0.0032836955
     -163.5267891990        0.0015454984       43.5760719030        0.0032691959
     -163.1667930363        0.0015470246       43.6010767687        0.0032338599
     -162.8072164141        0.0015461641       43.5872531326        0.0031959876
     -162.4480599582        0.0015440477       43.5625352747        0.0031746135
     -162.0893242947        0.0015417406       43.5432204199        0.0031824159
     -161.7310100497        0.0015353889       43.4494854048        0.0032008838
     -161.3731178491        0.0015197022       43.1967575601        0.0032007378
     -161.0156483191        0.0014979203       42.8665186152        0.0031809865
     -160.6586020857        0.0014795941       42.6266323924        0.0031679429
     -160.3019797748        0.0014732417       42.6250310001        0.0031936301
     -159.9457820126        0.0014793105       42.8409615126        0.0032615690
     -159.5900094250        0.0014868951       43.0617057039        0.0033233699
     -159.2346626381        0.0014928461       43.2499412388        0.0033801999
     -158.8797422779        0.0015009515       43.4870725725        0.0034681490
     -158.5252489705        0.0015143460       43.8230132921        0.0036159415
     -158.1711833419        0.0015269898       44.1096669388        0.0037818494
     -157.8175460182        0.0015265166       44.1009837241        0.0038844785
     -157.4643376253        0.0015082843       43.7269461937        0.0038776905
     -157.1115587892        0.0014766745       43.0907719326        0.0037746804
     -156.7592101362        0.0014410478       42.3940500146        0.0036314449
     -156.4072922921        0.0014120223       41.8351965524        0.0035114826
     -156.0558058829        0.0013899531       41.3864438770        0.0034100644
     -155.7047515349        0.0013674575       40.9041923350        0.0032864427
     -155.3541298739        0.0013452658       40.4126048869        0.0031460895
     -155.0039415259        0.0013290043       40.0230129013        0.0030158710
     -154.6541871172        0.0013184438       39.7487999968        0.0029096940
     -154.3048672736        0.0013095569       39.5437884132        0.0028281749
     -153.9559826212        0.0013031789       39.4159681412        0.0027694753
     -153.6075337860        0.0013017504       39.3892583324        0.0027359905
     -153.2595213942        0.0013088464       39.5125231466        0.0027366466
     -152.9119460716        0.0013245634       39.7710642139        0.0027641604
     -152.5648084444        0.0013466161       40.1186840125        0.0028075858
     -152.2181091385        0.0013674480       40.4125861219        0.0028520786
     -151.8718487801        0.0013736203       40.4206107712        0.0028508925
     -151.5260279951        0.0013629670       40.1472887156        0.0027861993
     -151.1806474096        0.0013457890       39.8038557682        0.0027013559
     -150.8357076496        0.0013334659       39.6033760173        0.0026442651
     -150.4912093411        0.0013322051       39.6629307840        0.0026563771
     -150.1471531102        0.0013468670       40.0450105138        0.0027579116
     -149.8035395830        0.0013746805       40.6276184575        0.0029190406
     -149.4603693854        0.0014021130       41.1114294327        0.0030543500
     -149.1176431435        0.0014178432       41.2979089010        0.0031017649
     -148.7753614833        0.0014167137       41.1336311464        0.0030395834
     -148.4335250308        0.0014020377       40.7384619726        0.0028964941
     -148.0921344121        0.0013830717       40.3284376292        0.0027352477
     -147.7511902533        0.0013696973       40.1001544204        0.0026148722
     -147.4106931803        0.0013673672       40.1406730533        0.0025635921
     -147.0706438192        0.0013798117       40.4945048702        0.0025969647
     -146.7310427960        0.0014061603       41.0982867413        0.0026947046
     -146.3918907368        0.0014397260       41.7981591183        0.0028179522
     -146.0531882676        0.0014697904       42.3949089632        0.0029230817
     -145.7149360144        0.0014933743       42.8618144123        0.0029950735
     -145.3771346032        0.0015175141       43.3334221949        0.0030587240
     -145.0397846602        0.0015475234       43.9164150398        0.0031293612
     -144.7028868113        0.0015891779       44.7287387284        0.0032384139
     -144.3664416825        0.0016423426       45.7690497443        0.0034153686
     -144.0304499000        0.0016983958       46.8756072009        0.0036490823
     -143.6949120896        0.0017423376       47.7606257741        0.0038814601
     -143.3598288776        0.0017648990       48.2478492113        0.0040583784
     -143.0252008898        0.0017662686       48.3109057076        0.0041583995
     -142.6910287524        0.0017458453       47.9320945480        0.0041648628
     -142.3573130913        0.0017067904       47.1703841163        0.0040804332
     -142.0240545327        0.0016470398       45.9952133789        0.0038780000
     -141.6912537024        0.0015703021       44.5158030503        0.0035745006
     -141.3589112267        0.0014925440       43.0462344212        0.0032490886
     -141.0270277314        0.0014298505       41.8841912911        0.0029794585
     -140.6956038427        0.0013878985       41.1206423162        0.0027820948
     -140.3646401866        0.0013696112       40.8129909057        0.0026630229
     -140.0341373891        0.0013761778       40.9777514525        0.0026463012
     -139.7040960762        0.0014001063       41.4585204628        0.0027185973
     -139.3745168740        0.0014327553       42.0713764668        0.0028394209
     -139.0454004085        0.0014656391       42.6388397368        0.0029550457
     -138.7167473057        0.0014912061       43.0307146106        0.0030175273
     -138.3885581917        0.0015066720       43.2428122008        0.0030277279
     -138.0608336925        0.0015180976       43.4364089665        0.0030354021
     -137.7335744342        0.0015358312       43.8085498496        0.0030948200
     -137.4067810428        0.0015614696       44.3592732263        0.0032180541
     -137.0804541442        0.0015871592       44.9059450868        0.0033730530
     -136.7545943647        0.0016059768       45.3030546562        0.0035185684
     -136.4292023301        0.0016154251       45.4846575180        0.0036359218
     -136.1042786665        0.0016114586       45.3686022207        0.0036919897
     -135.7798240000        0.0015930811       44.9327419825        0.0036678132
     -135.4558389565        0.0015575245       44.1397833770        0.0035334984
     -135.1323241622        0.0015098914       43.1354668764        0.0033087642
     -134.8092802430        0.0014612904       42.1577731867        0.0030561405
     -134.4867078250        0.0014222245       41.4238953217        0.0028328553
     -134.1646075343        0.0014025439       41.1130514656        0.0026888422
     -133.8429799968        0.0014019954       41.2121329117        0.0026357889
     -133.5218258386        0.0014182996       41.6695060514        0.0026759629
     -133.2011456857        0.0014468112       42.3710123269        0.0027984961
     -132.8809401641        0.0014806460       43.1704539689        0.0029722619
     -132.5612099000        0.0015146285       43.9490203011        0.0031626809
     -132.2419555193        0.0015419517       44.5588491752        0.0033244009
     -131.9231776480        0.0015572689       44.9151414702        0.0034299759
     -131.6048769123        0.0015602754       45.0308774181        0.0034875514
     -131.2870539381        0.0015521522       44.9418608216        0.0035115169
     -130.9697093514        0.0015405130       44.7786615597        0.0035156301
     -130.6528437783        0.0015362276       44.7249410494        0.0035228180
     -130.3364578449        0.0015412056       44.7992347874        0.0035398448
     -130.0205521772        0.0015476367       44.8716969527        0.0035403789
     -129.7051274011        0.0015523103       44.9198029861        0.0035319798
     -129.3901841428        0.0015548406       44.9589483377        0.0035413701
     -129.0757230282        0.0015547963       44.9725575909        0.0035676415
     -128.7617446834        0.0015502878       44.8942942786        0.0035799342
     -128.4482497345        0.0015375064       44.6490557913        0.0035406791
     -128.1352388075        0.0015236214       44.3937218384        0.0034789636
     -127.8227125283        0.0015188356       44.3172605895        0.0034493592
     -127.5106715231        0.0015240923       44.4244069338        0.0034571409
     -127.1991164179        0.0015356044       44.6260265265        0.0034813423
     -126.8880478387        0.0015550250       44.9483395584        0.0035385046
     -126.5774664115        0.0015821479       45.3575171823        0.0036400735
     -126.2673727624        0.0016034236       45.5879274488        0.0037187263
     -125.9577675174        0.0016108717       45.5127128953        0.0037271253
     -125.6486513026        0.0016002700       45.0751219619        0.0036354523
     -125.3400247439        0.0015712112       44.3311516212        0.0034443195
     -125.0318884675        0.0015329926       43.4963897838        0.0032018425
     -124.7242430993        0.0014976116       42.8102478000        0.0029707821
     -124.4170892653        0.0014746021       42.4364417044        0.0028151591
     -124.1104275917        0.0014663023       42.3954247663        0.0027608745
     -123.8042587045        0.0014759576       42.7072969419        0.0028151725
     -123.4985832296        0.0014982188       43.2241847538        0.0029460835
     -123.1934017932        0.0015156044       43.6026403040        0.0030730280
     -122.8887150212        0.0015194208       43.7018765432        0.0031447495
     -122.5845235396        0.0015118403       43.5757892873        0.0031483693
     -122.2808279747        0.0014974425       43.3421501407        0.0030977514
     -121.9776289522        0.0014880511       43.2506803725        0.0030554086
     -121.6749270984        0.0014931157       43.4610775653        0.0030752606
     -121.3727230391        0.0015105983       43.9151142468        0.0031584897
     -121.0710174006        0.0015352249       44.4889786511        0.0032792212
     -120.7698108087        0.0015616430       45.0600509466        0.0034112542
     -120.4691038895        0.0015856112       45.5370853859        0.0035288437
     -120.1688972691        0.0016011980       45.8243897711        0.0035955972
     -119.8691915736        0.0016098424       45.9942104016        0.0036229946
     -119.5699874288        0.0016190143       46.2010739773        0.0036497513
     -119.2712854609        0.0016327073       46.5152233035        0.0037073877
     -118.9730862959        0.0016538322       46.9697843291        0.0038207112
     -118.6753905598        0.0016828108       47.5236922473        0.0039817123
     -118.3781988787        0.0017091358       47.9526625627        0.0041407715
     -118.0815118786        0.0017201475       48.0199424079        0.0042142635
     -117.7853301855        0.0017112648       47.6658393670        0.0041692498
     -117.4896544255        0.0016879262       47.0420452827        0.0040385479
     -117.1944852246        0.0016627209       46.4141907656        0.0038902879
     -116.8998232088        0.0016407202       45.8866117415        0.0037622037
     -116.6056690042        0.0016190747       45.4085139054        0.0036425614
     -116.3120232368        0.0015975748       44.9851267551        0.0035256846
     -116.0188865326        0.0015804447       44.6863207309        0.0034311113
     -115.7262595177        0.0015701002       44.5355099859        0.0033644603
     -115.4341428182        0.0015656305       44.4963272387        0.0033231808
     -115.1425370599        0.0015622816       44.4763166476        0.0032869874
     -114.8514428691        0.0015568277       44.4314175838        0.0032403515
     -114.5608608716        0.0015528230       44.4422857692        0.0032053409
     -114.2707916936        0.0015542465       44.5738841928        0.0032143325
     -113.9812359611        0.0015530554       44.6516372612        0.0032420152
     -113.6921943000        0.0015397767       44.4859414877        0.0032333288
     -113.4036673366        0.0015131541       44.0595195637        0.0031665131
     -113.1156556967        0.0014836205       43.5854969685        0.0030782077
     -112.8281600064        0.0014659060       43.3501121967        0.0030271150
     -112.5411808918        0.0014655617       43.4517110815        0.0030487849
     -112.2547189788        0.0014757796       43.7531982055        0.0031264284
     -111.9687748936        0.0014877087       44.0791909765        0.0032122616
     -111.6833492621        0.0014979468       44.3631875603        0.0032767914
     -111.3984427104        0.0015092363       44.6595703620        0.0033326790
     -111.1140558645        0.0015259063       45.0540619626        0.0034107659
     -110.8301893505        0.0015522085       45.6105716649        0.0035362654
     -110.5468437944        0.0015816947       46.1729589981        0.0036804458
     -110.2640198222        0.0016024962       46.5182520259        0.0037805828
     -109.9817180599        0.0016092954       46.5672569522        0.0038090759
     -109.6999391336        0.0016013864       46.3437457910        0.0037617649
     -109.4186836694        0.0015877010       46.0635093202        0.0036952288
     -109.1379522932        0.0015830332       46.0068827372        0.0036859657
     -108.8577456311        0.0015964020       46.3056685193        0.0037767943
     -108.5780643092        0.0016296708       46.9365836525        0.0039699289
     -108.2989089534        0.0016684354       47.5610662013        0.0041852768
     -108.0202801898        0.0016885216       47.7297548944        0.0042965322
     -107.7421786444        0.0016792370       47.3031810347        0.0042569787
     -107.4646049433        0.0016422939       46.3795919787        0.0040872755
     -107.1875597125        0.0015875159       45.1864834536        0.0038433800
     -106.9110435780        0.0015282704       43.9788181742        0.0035762967
     -106.6350571659        0.0014751663       42.9455964957        0.0033367057
     -106.3596011022        0.0014337542       42.1822767349        0.0031566813
     -106.0846760129        0.0014100034       41.7859550249        0.0030654747
     -105.8102825241        0.0014065052       41.7758481899        0.0030708912
     -105.5364212618        0.0014195759       42.0471333058        0.0031591293
     -105.2630928520        0.0014368215       42.3353280444        0.0032698906
     -104.9902979208        0.0014458484       42.4012192536        0.0033288119
     -104.7180370942        0.0014413748       42.1578896588        0.0032970929
     -104.4463109982        0.0014240060       41.6619311422        0.0031746718
     -104.1751202590        0.0014055107       41.1828522460        0.0030389479
     -103.9044655024        0.0013959607       40.9144090759        0.0029505305
     -103.6343473546        0.0013977443       40.8814384279        0.0029185925
     -103.3647664415        0.0014075407       40.9977641760        0.0029298594
     -103.0957233893        0.0014177175       41.0883586653        0.0029400764
     -102.8272188239        0.0014148721       40.9119956791        0.0028735133
     -102.5592533714        0.0014007989       40.5529919056        0.0027358678
     -102.2918276578        0.0013858757       40.2332392466        0.0025901641
     -102.0249423091        0.0013776416       40.1091951788        0.0024820788
     -101.7585979514        0.0013828576       40.2989793830        0.0024410508
     -101.4927952108        0.0014074383       40.8792904894        0.0024870269
     -101.2275347132        0.0014506241       41.7916756563        0.0026187292
     -100.9628170846        0.0015038356       42.8522366292        0.0028045466
     -100.6986429512        0.0015564368       43.8609479446        0.0030042249
     -100.4350129390        0.0016002772       44.6730129837        0.0031816266
     -100.1719276739        0.0016354698       45.2828137099        0.0033228904
      -99.9093877821        0.0016637647       45.7018533342        0.0034147839
      -99.6473938895        0.0016818581       45.8865977927        0.0034443939
      -99.3859466222        0.0016880975       45.8538272117        0.0034105981
      -99.1250466062        0.0016872897       45.7381595634        0.0033477624
      -98.8646944676        0.0016878782       45.7122258485        0.0033007756
      -98.6048908324        0.0016982868       45.9197075061        0.0033085038
      -98.3456363266        0.0017202514       46.3609795488        0.0033694245
      -98.0869315762        0.0017496932       46.9453907792        0.0034669180
      -97.8287772074        0.0017801673       47.5355595219        0.0035854043
      -97.5711738460        0.0018025293       47.9735978642        0.0037003899
      -97.3141221183        0.0018121688       48.1736348364        0.0037894837
      -97.0576226501        0.0018063373       48.0817951366        0.0038244023
      -96.8016760676        0.0017879027       47.7445529569        0.0038093495
      -96.5462829967        0.0017582402       47.1918359626        0.0037429371
      -96.2914440636        0.0017188692       46.4594064221        0.0036148200
      -96.0371598941        0.0016747680       45.6575277879        0.0034430355
      -95.7834311145        0.0016379080       45.0128557252        0.0032990207
      -95.5302583506        0.0016167897       44.6553240023        0.0032283490
      -95.2776422286        0.0016087442       44.5044948268        0.0032124499
      -95.0255833744        0.0016012097       44.3262628259        0.0031912619
      -94.7740824142        0.0015857796       43.9939012615        0.0031209327
      -94.5231399739        0.0015600873       43.4943431774        0.0029931986
      -94.2727566795        0.0015274728       42.9201610373        0.0028317701
      -94.0229331572        0.0014986887       42.4758063802        0.0027024166
      -93.7736700329        0.0014807418       42.2679748280        0.0026379440
      -93.5249679327        0.0014749364       42.2930360601        0.0026266869
      -93.2768274826        0.0014803232       42.5318054195        0.0026630846
      -93.0292493086        0.0015009311       43.0659347209        0.0027772626
      -92.7822340368        0.0015401336       43.9299809070        0.0029897539
      -92.5357822932        0.0015895491       44.9289276476        0.0032498492
      -92.2898947039        0.0016400925       45.8850497484        0.0035174109
      -92.0445718949        0.0016832043       46.6452659022        0.0037539502
      -91.7998144921        0.0017137083       47.1189792432        0.0039255552
      -91.5556231218        0.0017250672       47.1922248531        0.0039935740
      -91.3119984098        0.0017103991       46.7679535966        0.0039295958
      -91.0689409822        0.0016723688       45.9388554427        0.0037509438
      -90.8264514650        0.0016258028       45.0045349046        0.0035320706
      -90.5845304844        0.0015843746       44.2010996840        0.0033242401
      -90.3431786663        0.0015525923       43.6060468863        0.0031426243
      -90.1023966367        0.0015387582       43.3755919887        0.0030230165
      -89.8621850217        0.0015487764       43.5899562396        0.0029970785
      -89.6225444473        0.0015757392       44.1158473429        0.0030459291
      -89.3834755396        0.0016131301       44.8401484887        0.0031640436
      -89.1449789246        0.0016557267       45.6601271564        0.0033424190
      -88.9070552283        0.0016932604       46.3675264348        0.0035404693
      -88.6697050768        0.0017142755       46.7441660030        0.0036897022
      -88.4329290960        0.0017181073       46.7819043889        0.0037690443
      -88.1967279121        0.0017054407       46.4864953591        0.0037727665
      -87.9611021511        0.0016703106       45.7663785158        0.0036568690
      -87.7260524389        0.0016161065       44.7378765744        0.0034363302
      -87.4915794017        0.0015576565       43.6982686605        0.0031909621
      -87.2576836654        0.0015061874       42.8586932833        0.0029850740
      -87.0243658562        0.0014715942       42.3841832327        0.0028650398
      -86.7916265999        0.0014572431       42.2862340767        0.0028235570
      -86.5594665228        0.0014548583       42.3941275010        0.0028162160
      -86.3278862507        0.0014586882       42.6138603971        0.0028336932
      -86.0968864098        0.0014674707       42.9180821307        0.0028792067
      -85.8664676260        0.0014811678       43.2952727179        0.0029406186
      -85.6366305254        0.0014978129       43.7055630825        0.0030020353
      -85.4073757341        0.0015147845       44.1115478231        0.0030492523
      -85.1787038781        0.0015362708       44.6037663779        0.0031038039
      -84.9506155833        0.0015641190       45.2162020132        0.0031829955
      -84.7231114759        0.0015944540       45.8844600678        0.0032875778
      -84.4961921819        0.0016258959       46.5860662750        0.0034219437
      -84.2698583273        0.0016606947       47.3464983468        0.0035938105
      -84.0441105381        0.0016991438       48.1409403085        0.0037936987
      -83.8189494404        0.0017370478       48.8749969817        0.0039938883
      -83.5943756602        0.0017702318       49.4774688223        0.0041733385
      -83.3703898235        0.0017954835       49.8943731537        0.0043157150
      -83.1469925565        0.0018115834       50.1124118798        0.0044152286
      -82.9241844850        0.0018231698       50.2002339490        0.0044940811
      -82.7019662352        0.0018291485       50.1209621989        0.0045402687
      -82.4803384331        0.0018263093       49.8136736450        0.0045274843
      -82.2593017047        0.0018056731       49.1481626318        0.0044022902
      -82.0388566760        0.0017626338       48.1128218910        0.0041544995
      -81.8190039731        0.0017060538       46.9256633985        0.0038373160
      -81.5997442221        0.0016568992       45.9636463993        0.0035503700
      -81.3810780489        0.0016259136       45.3825579881        0.0033441215
      -81.1630060795        0.0016080129       45.0648499761        0.0032037015
      -80.9455289401        0.0015927655       44.8197844685        0.0031011089
      -80.7286472567        0.0015743342       44.5428804019        0.0030179607
      -80.5123616552        0.0015522361       44.2238476750        0.0029470457
      -80.2966727618        0.0015332868       43.9694679810        0.0029204540
      -80.0815812024        0.0015203275       43.7930126901        0.0029372491
      -79.8670876031        0.0015050526       43.5064878294        0.0029373913
      -79.6531925900        0.0014737925       42.8720603188        0.0028312550
      -79.4398967890        0.0014277491       41.9691485343        0.0026138987
      -79.2272008262        0.0013837329       41.1538150352        0.0023670769
      -79.0151053276        0.0013576021       40.7497064590        0.0021887227
      -78.8036109193        0.0013614926       40.9810936433        0.0021595318
      -78.5927182273        0.0013969348       41.8304534848        0.0022929121
      -78.3824278776        0.0014516743       43.0205068561        0.0025323454
      -78.1727404963        0.0015099670       44.2331636231        0.0028111316
      -77.9636567094        0.0015590348       45.2283225171        0.0030669687
      -77.7551771429        0.0015932052       45.9199084907        0.0032651840
      -77.5473024229        0.0016168557       46.3974720698        0.0034169959
      -77.3400331753        0.0016338627       46.7300585627        0.0035309075
      -77.1333700264        0.0016446187       46.9299899706        0.0036068698
      -76.9273136020        0.0016470530       46.9757714239        0.0036347160
      -76.7218645282        0.0016445046       46.9510163807        0.0036334550
      -76.5170234310        0.0016450157       47.0051340448        0.0036431285
      -76.3127909365        0.0016536656       47.2172539199        0.0036900608
      -76.1091676707        0.0016712995       47.5761204695        0.0037678274
      -75.9061542597        0.0016959753       48.0270570199        0.0038608520
      -75.7037513294        0.0017240096       48.5065310092        0.0039625727
      -75.5019595059        0.0017517314       48.9549162195        0.0040758296
      -75.3007794153        0.0017732335       49.2672865214        0.0041833166
      -75.1002116836        0.0017864982       49.4044139415        0.0042635585
      -74.9002569367        0.0017903751       49.3384158338        0.0043025008
      -74.7009158009        0.0017814677       49.0162215378        0.0042795311
      -74.5021889020        0.0017606399       48.4792188083        0.0041917096
      -74.3040768661        0.0017336187       47.8487449656        0.0040591708
      -74.1065803192        0.0017070439       47.2607260898        0.0039229962
      -73.9096998875        0.0016854504       46.8029274012        0.0038165407
      -73.7134361968        0.0016748365       46.5686623017        0.0037653696
      -73.5177898733        0.0016739691       46.5103773649        0.0037546957
      -73.3227615430        0.0016788139       46.5567109488        0.0037585437
      -73.1283518320        0.0016881214       46.6916123627        0.0037847662
      -72.9345613661        0.0016993766       46.8732186801        0.0038312071
      -72.7413907716        0.0017122630       47.0888348367        0.0038965142
      -72.5488406744        0.0017224345       47.2546163073        0.0039604796
      -72.3569117005        0.0017253806       47.2970226681        0.0039979254
      -72.1656044760        0.0017211834       47.2325277671        0.0040025316
      -71.9749196270        0.0017162680       47.1840538550        0.0040034228
      -71.7848577794        0.0017191135       47.2908427597        0.0040444691
      -71.5954195593        0.0017324210       47.5690967916        0.0041380608
      -71.4066055927        0.0017478238       47.8403583643        0.0042448226
      -71.2184165057        0.0017531040       47.8850592843        0.0043031789
      -71.0308529243        0.0017446773       47.6526859329        0.0042910572
      -70.8439154745        0.0017266613       47.2298369425        0.0042256781
      -70.6576047824        0.0017015515       46.6642006056        0.0041165595
      -70.4719214740        0.0016667648       45.9229227992        0.0039546520
      -70.2868661753        0.0016228022       45.0352870465        0.0037413429
      -70.1024395124        0.0015751852       44.1098325929        0.0034972017
      -69.9186421113        0.0015289576       43.2456590958        0.0032483307
      -69.7354745980        0.0014888866       42.5394045125        0.0030306962
      -69.5529375986        0.0014576992       42.0363322275        0.0028691509
      -69.3710317390        0.0014357926       41.7333273936        0.0027631528
      -69.1897576455        0.0014238276       41.6303953542        0.0027037071
      -69.0091159439        0.0014223265       41.7358031513        0.0026864869
      -68.8291072603        0.0014329809       42.0797305821        0.0027197965
      -68.6497322207        0.0014568146       42.6702822258        0.0028122812
      -68.4709914512        0.0014902427       43.4275952786        0.0029509910
      -68.2928855778        0.0015277500       44.2469042263        0.0031133305
      -68.1154152266        0.0015665052       45.0766988755        0.0032876196
      -67.9385810235        0.0016042855       45.8736347051        0.0034668845
      -67.7623835947        0.0016361482       46.5480896942        0.0036318048
      -67.5868235661        0.0016576633       47.0248583828        0.0037550563
      -67.4119015638        0.0016715559       47.3619323544        0.0038381430
      -67.2376182137        0.0016858474       47.7077441584        0.0039171026
      -67.0639741421        0.0017087281       48.1993931136        0.0040388141
      -66.8909699748        0.0017404250       48.8112879387        0.0042129577
      -66.7186063379        0.0017722671       49.3585661574        0.0043940732
      -66.5468838575        0.0017920730       49.6196872796        0.0045106701
      -66.3758031596        0.0017947814       49.5353655646        0.0045243429
      -66.2053648702        0.0017875882       49.2648800646        0.0044654163
      -66.0355696153        0.0017798924       48.9897276783        0.0043824761
      -65.8664180210        0.0017783220       48.8315362215        0.0043157667
      -65.6979107134        0.0017836877       48.8059103688        0.0042798213
      -65.5300483184        0.0017935426       48.8746038078        0.0042761611
      -65.3628314621        0.0018057462       48.9982992083        0.0043012166
      -65.1962607705        0.0018194919       49.1568525446        0.0043428096
      -65.0303368696        0.0018335376       49.3162665844        0.0043924752
      -64.8650603856        0.0018440209       49.4129070792        0.0044350076
      -64.7004319444        0.0018509961       49.4570833381        0.0044726724
      -64.5364521720        0.0018571540       49.4897076568        0.0045106992
      -64.3731216946        0.0018612916       49.4861682837        0.0045373070
      -64.2104411381        0.0018623539       49.4238307233        0.0045415158
      -64.0484111285        0.0018588616       49.2743923642        0.0045177687
      -63.8870322919        0.0018508671       49.0438830835        0.0044728694
      -63.7263052544        0.0018378615       48.7293739134        0.0044113382
      -63.5662306419        0.0018184056       48.3200911965        0.0043304079
      -63.4068090805        0.0017950672       47.8775792905        0.0042397484
      -63.2480411963        0.0017769908       47.5607110996        0.0041779110
      -63.0899276152        0.0017704547       47.4559639194        0.0041726763
      -62.9324689633        0.0017754163       47.5349082525        0.0042191114
      -62.7756658667        0.0017843414       47.6452321470        0.0042861842
      -62.6195189513        0.0017894926       47.6527821150        0.0043438309
      -62.4640288433        0.0017845177       47.4551066038        0.0043667765
      -62.3091961686        0.0017642189       46.9743470708        0.0043211703
      -62.1550215532        0.0017277762       46.2168507440        0.0041908856
      -62.0015056233        0.0016817284       45.3158119986        0.0039997100
      -61.8486490048        0.0016369840       44.4695667313        0.0037974772
      -61.6964523237        0.0016004248       43.7933599201        0.0036192255
      -61.5449162062        0.0015729978       43.3000024214        0.0034744743
      -61.3940412782        0.0015535289       42.9633776496        0.0033640216
      -61.2438281658        0.0015400331       42.7376299411        0.0032868097
      -61.0942774951        0.0015286252       42.5459849505        0.0032277215
      -60.9453898919        0.0015164172       42.3362201459        0.0031735534
      -60.7971659825        0.0015016908       42.0818478703        0.0031166327
      -60.6496063927        0.0014834922       41.7697835669        0.0030507447
      -60.5027117487        0.0014623068       41.4112527551        0.0029736099
      -60.3564826765        0.0014401513       41.0431580016        0.0028930068
      -60.2109198021        0.0014179497       40.6815593280        0.0028093875
      -60.0660237516        0.0013979132       40.3694785844        0.0027280129
      -59.9217951509        0.0013834619       40.1688451354        0.0026666415
      -59.7782346262        0.0013759330       40.1035647906        0.0026344009
      -59.6353428034        0.0013783756       40.2286654961        0.0026478371
      -59.4931203086        0.0013926938       40.5639289838        0.0027216317
      -59.3515677678        0.0014146336       41.0160382944        0.0028345857
